,MCVAR,SHARPE,MVO,N
2017-03-08 00:00:00+00:00,1.2237124140907683,1.2512157005445608,1.2280888906355076,1.170305691388606
2017-03-09 00:00:00+00:00,1.2234682619384827,1.252126675908981,1.2289830279450582,1.1680568614618247
2017-03-10 00:00:00+00:00,1.227482851084767,1.2556844049423581,1.2324749977115543,1.172725908800637
2017-03-13 00:00:00+00:00,1.2288061183072394,1.2552757277546034,1.2320738741926949,1.176834158058257
2017-03-14 00:00:00+00:00,1.2246597402385493,1.2517922277863494,1.2286547615302261,1.1717409115565796
2017-03-15 00:00:00+00:00,1.235148042610214,1.2600985612399682,1.2368075648514805,1.1855572894925992
2017-03-16 00:00:00+00:00,1.2339211446193774,1.2585193960006118,1.2352575881586851,1.1850227773380653
2017-03-17 00:00:00+00:00,1.2328648809913287,1.256961273822764,1.2337282655525832,1.1848813557838476
2017-03-20 00:00:00+00:00,1.2325374218183938,1.256175354047161,1.2329568723623712,1.1853862681878038
2017-03-21 00:00:00+00:00,1.217789397396259,1.2407783096173919,1.2178444188417727,1.171892619120303
2017-03-22 00:00:00+00:00,1.219754961828262,1.2422893286099614,1.2193275088166171,1.174460555698711
2017-03-23 00:00:00+00:00,1.2191520326454859,1.2413617626745568,1.2184170875599083,1.174447054260304
2017-03-24 00:00:00+00:00,1.217546778138062,1.2391024176882321,1.2161995029769574,1.1738055856881309
2017-03-27 00:00:00+00:00,1.2152573670062228,1.2368084453178003,1.213947931077886,1.1714309836378365
2017-03-28 00:00:00+00:00,1.2240284941009274,1.2458964305201703,1.22286793876927,1.1796246780314914
2017-03-29 00:00:00+00:00,1.2239171492259218,1.2449649225280424,1.2219536480687228,1.1806686681241272
2017-03-30 00:00:00+00:00,1.2267427823572057,1.2489061773515977,1.2258220548162513,1.1816036077511751
2017-03-31 00:00:00+00:00,1.2240502577836807,1.2455414671309932,1.2225195360772807,1.1800071758911954
2017-04-03 00:00:00+00:00,1.223234120792142,1.2442652110523027,1.2212668697317732,1.1800611572403459
2017-04-04 00:00:00+00:00,1.224759383722461,1.2459472060017733,1.2229177756638,1.1814072165793994
2017-04-05 00:00:00+00:00,1.2218476656862187,1.242985903463131,1.22001120835234,1.1786751756306177
2017-04-06 00:00:00+00:00,1.224310903064047,1.245189725477127,1.222174295954459,1.181422192496449
2017-04-07 00:00:00+00:00,1.2235879737076496,1.2443853264151108,1.2213847650267309,1.1808892901528512
2017-04-10 00:00:00+00:00,1.2242748429654617,1.2447524958448097,1.2217451478530457,1.1820683598179655
2017-04-11 00:00:00+00:00,1.2232213583503606,1.2438857504687415,1.220894423002603,1.180773176329414
2017-04-12 00:00:00+00:00,1.2191347886151018,1.2392432584142814,1.2163377404012363,1.1777292276623306
2017-04-13 00:00:00+00:00,1.2112734292760186,1.2313130247957988,1.2085540850453294,1.1700454145321428
2017-04-17 00:00:00+00:00,1.2216452779736724,1.2421868870999133,1.2192269606170552,1.1795067825177954
2017-04-18 00:00:00+00:00,1.216510278321999,1.23690847052654,1.214046107350744,1.1744797443970802
2017-04-19 00:00:00+00:00,1.2119830865161498,1.231810904762273,1.209042762017424,1.170641226950933
2017-04-20 00:00:00+00:00,1.2222066534510667,1.2424684834392714,1.219503351697672,1.1801353899066163
2017-04-21 00:00:00+00:00,1.2196921143513768,1.2397925714885971,1.2168769000204294,1.1780430641022415
2017-04-24 00:00:00+00:00,1.2321665412121794,1.2530058717190293,1.2298459725416389,1.1891533378661072
2017-04-25 00:00:00+00:00,1.2423513311574348,1.2639189610459292,1.2405573504496528,1.1984313637074286
2017-04-26 00:00:00+00:00,1.2412860989719194,1.2628652797760853,1.2395231448419937,1.197326300545657
2017-04-27 00:00:00+00:00,1.241768470099581,1.263640698698727,1.240284231302278,1.1972847570106442
2017-04-28 00:00:00+00:00,1.2387520752846057,1.2608095863343651,1.2375054477161238,1.1939687753821313
2017-05-01 00:00:00+00:00,1.2403868677090049,1.261711209113758,1.2383904051479322,1.1965832938841545
2017-05-02 00:00:00+00:00,1.2416913001658774,1.2626217184687343,1.239284085172303,1.1985851687617275
2017-05-03 00:00:00+00:00,1.240136706752974,1.262227900087879,1.2388975460369647,1.1952148131335643
2017-05-04 00:00:00+00:00,1.2399159872856012,1.2627966426207522,1.2394557761415181,1.1935765768072795
2017-05-05 00:00:00+00:00,1.2454023393658429,1.2669612686181313,1.2435434253095388,1.2011580734457656
2017-05-08 00:00:00+00:00,1.2448024283080816,1.2673627860198842,1.2439375213371715,1.198947987799082
2017-05-09 00:00:00+00:00,1.2442501772927304,1.2658438916430435,1.242446701366449,1.199982102018589
2017-05-10 00:00:00+00:00,1.2455315513811074,1.2664061227098564,1.2429985402791255,1.2022807460379155
2017-05-11 00:00:00+00:00,1.2432643307538587,1.264574264946463,1.2412005416838352,1.199378235765613
2017-05-12 00:00:00+00:00,1.2419990762047703,1.2627252478942612,1.2393857009134506,1.1991275265521197
2017-05-15 00:00:00+00:00,1.2487543317756507,1.2689230841330783,1.2454689795405403,1.2066912101959542
2017-05-16 00:00:00+00:00,1.2481372330452212,1.2684643824917923,1.2450187563690114,1.2058866268097495
2017-05-17 00:00:00+00:00,1.227652688597736,1.2467695805454588,1.2237249497725797,1.1876503294041547
2017-05-18 00:00:00+00:00,1.2305799251738374,1.2506598893217302,1.227543352021332,1.1888254703511099
2017-05-19 00:00:00+00:00,1.2398702007413958,1.2590325148002974,1.2357612223335328,1.199617774363881
2017-05-22 00:00:00+00:00,1.2456776387252482,1.2648438764354322,1.2414651697690968,1.2053194339920899
2017-05-23 00:00:00+00:00,1.2482338997255384,1.2676702762696377,1.2442393279232304,1.2074089021377792
2017-05-24 00:00:00+00:00,1.2517304886260003,1.2713325053694138,1.2478338663840425,1.2106788855351702
2017-05-25 00:00:00+00:00,1.2569493761712496,1.2766019594504925,1.2530059225761425,1.2156940323008465
2017-05-26 00:00:00+00:00,1.256653161439601,1.2763497376420736,1.252758362703704,1.215327277352503
2017-05-30 00:00:00+00:00,1.255003559556533,1.2747521129322454,1.2511902675966888,1.2135500605565155
2017-05-31 00:00:00+00:00,1.2539087524032029,1.2739111536488732,1.250364852108167,1.2119818713189425
2017-06-01 00:00:00+00:00,1.2634486064716914,1.2831445707120177,1.2594276034723504,1.22187708493572
2017-06-02 00:00:00+00:00,1.2671243287174934,1.2867720180277988,1.2629880029010347,1.2255410789053092
2017-06-05 00:00:00+00:00,1.2661141917365302,1.2861763624340943,1.2624033571266462,1.2238801913869553
2017-06-06 00:00:00+00:00,1.2631966467090554,1.2826869570153785,1.2589784480994066,1.2220066834701657
2017-06-07 00:00:00+00:00,1.2647114146676037,1.284923725323556,1.2611738731486368,1.222286555635117
2017-06-08 00:00:00+00:00,1.2658014011913399,1.2856752607325597,1.26191151758563,1.223949040062195
2017-06-09 00:00:00+00:00,1.2669903692789573,1.2874838328239455,1.2636866613633835,1.2244872719085864
2017-06-12 00:00:00+00:00,1.2659313955768867,1.2864673677061904,1.262688983974733,1.2232849119383191
2017-06-13 00:00:00+00:00,1.2722234679659252,1.2925300570996185,1.2686396137948477,1.2298966081138616
2017-06-14 00:00:00+00:00,1.2719144075448288,1.293352050127337,1.2694464137845731,1.227952346494856
2017-06-15 00:00:00+00:00,1.269320471369923,1.2917321172463012,1.2678564229746545,1.2238335983307407
2017-06-16 00:00:00+00:00,1.2713841379794038,1.2927362944831389,1.268842039602207,1.2277356430610373
2017-06-19 00:00:00+00:00,1.280582408460258,1.3021072610009354,1.2780397979850104,1.2364418727186086
2017-06-20 00:00:00+00:00,1.2737394536467486,1.2964197927516767,1.2724574542057794,1.2280300124835082
2017-06-21 00:00:00+00:00,1.2717728068225405,1.2945781692697327,1.270649870167129,1.2257066026344943
2017-06-22 00:00:00+00:00,1.2718911372113293,1.293781779031695,1.2698681999645518,1.227335026704427
2017-06-23 00:00:00+00:00,1.2731295088215793,1.29451044007001,1.2705833927353138,1.2293343744179692
2017-06-26 00:00:00+00:00,1.274909487309286,1.2953268541389167,1.2713847166341676,1.2327142727786462
2017-06-27 00:00:00+00:00,1.2667105467589275,1.2874979075508342,1.263700476421591,1.2242198072742907
2017-06-28 00:00:00+00:00,1.276126580610611,1.297038124359975,1.2730643567049849,1.233163347057778
2017-06-29 00:00:00+00:00,1.2653030801580312,1.2864806071479147,1.2627019791494336,1.2220495003546477
2017-06-30 00:00:00+00:00,1.268458304246211,1.2896568571521203,1.2658195211041723,1.225231537626156
2017-07-03 00:00:00+00:00,1.2735415327802477,1.2948011293946702,1.270868709632138,1.2304910590928746
2017-07-05 00:00:00+00:00,1.2736596945942613,1.2964435197837787,1.2724807428104128,1.2279137527830177
2017-07-06 00:00:00+00:00,1.2631237155345603,1.2863266722695048,1.2625508899335398,1.2169198133604424
2017-07-07 00:00:00+00:00,1.26974631371142,1.2930966175519512,1.2691957029686733,1.2230930508185267
2017-07-10 00:00:00+00:00,1.2710068474672171,1.293520318596225,1.2696115724503159,1.2256474020284924
2017-07-11 00:00:00+00:00,1.27115189125717,1.293055419257736,1.2691552661151473,1.226865427062423
2017-07-12 00:00:00+00:00,1.2811416503481103,1.3015806369284124,1.277522908047839,1.2391248997077824
2017-07-13 00:00:00+00:00,1.2828226817678072,1.3033294022427029,1.279239350064071,1.2406363911040081
2017-07-14 00:00:00+00:00,1.2894350608602916,1.3087260752779284,1.2845362737774648,1.2491741760373924
2017-07-17 00:00:00+00:00,1.2891374161483509,1.3085209831344304,1.2843349724442903,1.2487185359290105
2017-07-18 00:00:00+00:00,1.2888274522537024,1.307101658759633,1.2829418819000376,1.2500482965110273
2017-07-19 00:00:00+00:00,1.2954320039309999,1.3123547130807447,1.2880978413559883,1.258684778108924
2017-07-20 00:00:00+00:00,1.295218012274643,1.312185714093951,1.2879319659815724,1.2583176223557944
2017-07-21 00:00:00+00:00,1.293700219070768,1.3102457596796055,1.286027868583079,1.2574362346371417
2017-07-24 00:00:00+00:00,1.2922812707579614,1.3086355593121204,1.2844474301794522,1.2562113790348823
2017-07-25 00:00:00+00:00,1.2952854629309902,1.3126403376056457,1.2883781863471566,1.257604880350574
2017-07-26 00:00:00+00:00,1.2983040053419919,1.3158302564688882,1.2915091447491513,1.2606461158546842
2017-07-27 00:00:00+00:00,1.2988894516368945,1.318311392500219,1.293944421143826,1.2584394600850868
2017-07-28 00:00:00+00:00,1.2987469634103408,1.3186157914380248,1.2942431939177004,1.2577427033535735
2017-07-31 00:00:00+00:00,1.3002658826640887,1.3205462416323517,1.2961379629583323,1.2588429368312335
2017-08-01 00:00:00+00:00,1.3038466241386977,1.324097871346524,1.2996239462869765,1.2625153900269896
2017-08-02 00:00:00+00:00,1.3049805024168784,1.3261185472501857,1.3016072732228667,1.2623008797901756
2017-08-03 00:00:00+00:00,1.3038197655734982,1.3255341238304141,1.3010336521745374,1.260388219292878
2017-08-04 00:00:00+00:00,1.3065273065881604,1.328312759144438,1.3037609286991896,1.2629997912665527
2017-08-07 00:00:00+00:00,1.3089843231751037,1.330348881931089,1.3057594168261375,1.266103488201509
2017-08-08 00:00:00+00:00,1.30685909680546,1.3283529923759225,1.3038004183649565,1.2639060359350414
2017-08-09 00:00:00+00:00,1.3052635238086674,1.327695825934152,1.3031553985801079,1.2606845298024025
2017-08-10 00:00:00+00:00,1.2892430738540377,1.3129955054865645,1.2887267914814147,1.2429588431796361
2017-08-11 00:00:00+00:00,1.2900819917881154,1.3141919824937387,1.2899011533672577,1.243117805344731
2017-08-14 00:00:00+00:00,1.3008084158757685,1.3242271024947403,1.2997507892241242,1.2546369322811313
2017-08-15 00:00:00+00:00,1.300733079727303,1.3247883555909015,1.3003016684867248,1.2535708203515066
2017-08-16 00:00:00+00:00,1.3041722226047927,1.3268525204376878,1.3023276803779986,1.2592690681026806
2017-08-17 00:00:00+00:00,1.285740899168985,1.3087562274587952,1.2845658699625662,1.2406434073129031
2017-08-18 00:00:00+00:00,1.2836963682572946,1.3053417248394565,1.2812144790669708,1.2407616859893584
2017-08-21 00:00:00+00:00,1.2850239886011874,1.30649886192958,1.2823502282607975,1.2423819546072612
2017-08-22 00:00:00+00:00,1.2973842650879104,1.3191037401435568,1.2947221244704732,1.2541586733389636
2017-08-23 00:00:00+00:00,1.2939462888907327,1.3144213013137778,1.2901262333674968,1.252828030382458
2017-08-24 00:00:00+00:00,1.2924098913507371,1.3121859520366141,1.2879322011860102,1.2525563750846052
2017-08-25 00:00:00+00:00,1.2958088786292328,1.3148221862842737,1.2905197086320905,1.2571705621280305
2017-08-28 00:00:00+00:00,1.2949971543195793,1.3145120938116208,1.2902153477085214,1.2554851805080223
2017-08-29 00:00:00+00:00,1.2949971543195793,1.3145120942260045,1.2902153474652103,1.255485180508022
2017-08-30 00:00:00+00:00,1.2995326778861933,1.3222163577671322,1.297771159841471,1.2607875076754749
2017-08-31 00:00:00+00:00,1.3056832705372883,1.3301523240922184,1.3048127258527478,1.267710092222407
2017-09-01 00:00:00+00:00,1.308154001110539,1.330676374698369,1.3085138226397184,1.2707124648563775
2017-09-05 00:00:00+00:00,1.2973612291039756,1.320122577979781,1.3009304543877673,1.2613527868546386
2017-09-06 00:00:00+00:00,1.3018242319477014,1.3231123038300407,1.3070346093824077,1.266609160367055
2017-09-07 00:00:00+00:00,1.3022726360694916,1.325061373461314,1.301836314366017,1.2686862761812445
2017-09-08 00:00:00+00:00,1.301780594313193,1.3193147096439612,1.2989644093995012,1.2679572224919278
2017-09-11 00:00:00+00:00,1.3162263588009493,1.3354348250349108,1.3096665286662617,1.2819798711594192
2017-09-12 00:00:00+00:00,1.3198274717654117,1.3393414943905886,1.314722201663171,1.2844939597532172
2017-09-13 00:00:00+00:00,1.3203770618111652,1.3388807638959075,1.3193294409178695,1.283654093596858
2017-09-14 00:00:00+00:00,1.3220448094542094,1.3366068913998252,1.315886610709004,1.285550249329034
2017-09-15 00:00:00+00:00,1.3249692317428683,1.3400320824780616,1.3152045521064428,1.2888542565284529
2017-09-18 00:00:00+00:00,1.3283242653182752,1.342116022612026,1.3147095555316437,1.2917918912531665
2017-09-19 00:00:00+00:00,1.3302178972046184,1.3455162512831076,1.3149115885784481,1.2935663463427918
2017-09-20 00:00:00+00:00,1.331377011926081,1.3433294236005642,1.3171465941362084,1.2946002704110942
2017-09-21 00:00:00+00:00,1.3289169872004116,1.3380694213457631,1.3142087571292833,1.2932169216066234
2017-09-22 00:00:00+00:00,1.327961873788545,1.3385245269709773,1.315340822577474,1.2918473703559115
2017-09-25 00:00:00+00:00,1.3243467292514526,1.3299562222415304,1.3126059407918909,1.2863795025294087
2017-09-26 00:00:00+00:00,1.324054176375786,1.3325484851634724,1.3131085835883058,1.2856119076709986
2017-09-27 00:00:00+00:00,1.327621702661754,1.3414593307085199,1.3191561087822157,1.2886466005693151
2017-09-28 00:00:00+00:00,1.329727784659873,1.3430652639224279,1.3193064808200627,1.2904547790179992
2017-09-29 00:00:00+00:00,1.3333052941452652,1.3497663804889124,1.3241054391738565,1.2950236228497984
2017-10-02 00:00:00+00:00,1.3402051855971913,1.3539210367227925,1.3283980659497039,1.3012769753075735
2017-10-03 00:00:00+00:00,1.3452679768268199,1.356954860214708,1.3324698128114676,1.307239298321438
2017-10-04 00:00:00+00:00,1.3467947430781193,1.35743609288737,1.33643441454468,1.3091228524351812
2017-10-05 00:00:00+00:00,1.3540931861840413,1.367715160039442,1.3441571083282715,1.3156326239499136
2017-10-06 00:00:00+00:00,1.3526930054435018,1.3677748287078308,1.3440358616331218,1.3136235337070352
2017-10-09 00:00:00+00:00,1.3514669056304354,1.3680622107010452,1.340905482184162,1.312290790729034
2017-10-10 00:00:00+00:00,1.3560684708503743,1.3706638298600793,1.342265017256699,1.3178586307320197
2017-10-11 00:00:00+00:00,1.3581061779679084,1.3738956928512664,1.3437588440664052,1.3197247951921947
2017-10-12 00:00:00+00:00,1.356630580404513,1.3712344050248606,1.3386405634176373,1.318914356269084
2017-10-13 00:00:00+00:00,1.3587430975462234,1.3751194131436006,1.3424370027589243,1.3211175530652686
2017-10-16 00:00:00+00:00,1.3610911651799675,1.3783777242054787,1.344216415553834,1.3221337299163838
2017-10-17 00:00:00+00:00,1.3622960339069643,1.3789118530174143,1.3450694847112636,1.3224694540940238
2017-10-18 00:00:00+00:00,1.3664177092997314,1.3811873811470121,1.3441535538843565,1.3239659245513116
2017-10-19 00:00:00+00:00,1.3663972840170706,1.379554678839406,1.3443574313094713,1.3225979137704769
2017-10-20 00:00:00+00:00,1.3738323968576198,1.3876636891185254,1.3496487539874151,1.327991258256288
2017-10-23 00:00:00+00:00,1.3698352963325826,1.3817311872187539,1.342658939200665,1.3241986035068276
2017-10-24 00:00:00+00:00,1.3744906931411405,1.3848046828138716,1.3454163566269357,1.326079886204567
2017-10-25 00:00:00+00:00,1.3680124631110737,1.3776620056785074,1.3394157471369745,1.3202354909670884
2017-10-26 00:00:00+00:00,1.3704988386391597,1.381197379428978,1.3424812861997755,1.3218239261887579
2017-10-27 00:00:00+00:00,1.3782229640009307,1.4041674710325776,1.3582355832639015,1.331661696406103
2017-10-30 00:00:00+00:00,1.373493728121015,1.4027502210834302,1.352677521484326,1.3276206563546002
2017-10-31 00:00:00+00:00,1.375635540704222,1.4066978026022667,1.3539082979765706,1.330029726767468
2017-11-01 00:00:00+00:00,1.3786271935705845,1.4078089580853987,1.355095847544447,1.33362090041833
2017-11-02 00:00:00+00:00,1.3808755794355452,1.4084124328261018,1.350849482941489,1.3351666064288272
2017-11-03 00:00:00+00:00,1.3832129858708866,1.4160766567833825,1.3557874783324853,1.3364836583018966
2017-11-06 00:00:00+00:00,1.3861077897432745,1.4186950467532928,1.3613585851666359,1.3412901456084378
2017-11-07 00:00:00+00:00,1.3852238915289978,1.4184676544505175,1.357217386957481,1.3396556979416117
2017-11-08 00:00:00+00:00,1.387201951381091,1.4233518952902988,1.3591565280660534,1.342819061202415
2017-11-09 00:00:00+00:00,1.3821944691598946,1.4153480352443932,1.3573394215128973,1.3374119612825521
2017-11-10 00:00:00+00:00,1.3807483509174951,1.4151106446610562,1.3591450587417573,1.3354036834795326
2017-11-13 00:00:00+00:00,1.382132233695888,1.4156183254031904,1.3618827070946222,1.3368511886458243
2017-11-14 00:00:00+00:00,1.3791040803828432,1.4125087044790494,1.3606612868753842,1.3333650295213755
2017-11-15 00:00:00+00:00,1.371616657196583,1.4038752426466592,1.3542736137850282,1.3258947793758655
2017-11-16 00:00:00+00:00,1.3833477813343635,1.4193417403733957,1.3656866583198535,1.3375179010837224
2017-11-17 00:00:00+00:00,1.3789727636087303,1.4128944641783199,1.3661693977123701,1.3341675654706222
2017-11-20 00:00:00+00:00,1.3819348093829344,1.4166540044771927,1.3686346394726905,1.3361696395432952
2017-11-21 00:00:00+00:00,1.3916640641281321,1.4285193293026512,1.3773710529346042,1.3465094298685936
2017-11-22 00:00:00+00:00,1.3900924455999906,1.4266098853314682,1.3772930331661268,1.3462614590920818
2017-11-24 00:00:00+00:00,1.3924062574041771,1.4320711528403167,1.380618855965545,1.348242458619981
2017-11-27 00:00:00+00:00,1.3906880789096117,1.4316853931404463,1.380700564500988,1.3428161303280695
2017-11-28 00:00:00+00:00,1.4045119463739046,1.4416664379721298,1.3952947272894531,1.3545160067954147
2017-11-29 00:00:00+00:00,1.405452958386045,1.426570549771226,1.3975249875327331,1.3520441218340709
2017-11-30 00:00:00+00:00,1.4186348567130036,1.4391212772519635,1.4074461839578665,1.3592368219022295
2017-12-01 00:00:00+00:00,1.4150930158696498,1.434115115367131,1.4055812395034224,1.3542031810925497
2017-12-04 00:00:00+00:00,1.4152099890164356,1.422736511653655,1.4120146374383888,1.352445000502733
2017-12-05 00:00:00+00:00,1.4095858849950262,1.4201219894824795,1.40556502487614,1.3473364397852086
2017-12-06 00:00:00+00:00,1.407220522133335,1.4243601787448927,1.4015676090086582,1.3428087137345175
2017-12-07 00:00:00+00:00,1.4121169149573427,1.4308106806943233,1.4056290773930058,1.348395343741416
2017-12-08 00:00:00+00:00,1.4201111848282848,1.4381510763076537,1.4128482061895806,1.3568657331158611
2017-12-11 00:00:00+00:00,1.4241778857840328,1.4461484848467179,1.4165592482080045,1.3613566969982218
2017-12-12 00:00:00+00:00,1.427076892126669,1.4473386635162258,1.4181911898650301,1.3603566550420096
2017-12-13 00:00:00+00:00,1.429890473193612,1.4474541330555777,1.418629914478836,1.363515171511929
2017-12-14 00:00:00+00:00,1.4246969963953224,1.443401722327266,1.4174281290042294,1.3582292542988794
2017-12-15 00:00:00+00:00,1.4333152365825819,1.457379978373478,1.4266138810196263,1.3651043855880403
2017-12-18 00:00:00+00:00,1.4429412667388528,1.4682697836770733,1.4373677330592114,1.3753213148241212
2017-12-19 00:00:00+00:00,1.4378380985237071,1.4610929692174854,1.4334948017657894,1.3682407499548868
2017-12-20 00:00:00+00:00,1.4370268212479995,1.4604701835873033,1.431831257812715,1.3684308671962067
2017-12-21 00:00:00+00:00,1.4410315551263368,1.4607764223621122,1.4376643364589108,1.3736330848039315
2017-12-22 00:00:00+00:00,1.4407923549866235,1.4601571610516821,1.436205703697752,1.374680308908809
2017-12-26 00:00:00+00:00,1.4397266014356198,1.454790002217199,1.4367206444419518,1.3740330373715572
2017-12-27 00:00:00+00:00,1.4411227373481317,1.455896077724444,1.4357814868734897,1.3759930223208756
2017-12-28 00:00:00+00:00,1.445135826673349,1.4586652644601756,1.4391731077116474,1.3808994618363872
2017-12-29 00:00:00+00:00,1.4410308482209784,1.4521638355589561,1.4323893819049056,1.3783275277318152
2018-01-02 00:00:00+00:00,1.4504879209462327,1.4659674773976206,1.4478783320074915,1.3918824914414627
2018-01-03 00:00:00+00:00,1.4577538323312405,1.4765792384882759,1.4558900725371613,1.3989348074055548
2018-01-04 00:00:00+00:00,1.4641864689681072,1.48336576024161,1.4614047140484345,1.4024212173159678
2018-01-05 00:00:00+00:00,1.4744392118132958,1.495844930926902,1.4719819596421215,1.4107140233595403
2018-01-08 00:00:00+00:00,1.4766619883259666,1.4999017158902197,1.4742374351539824,1.4151597297135727
2018-01-09 00:00:00+00:00,1.480222249660086,1.5000062333200224,1.4773720697550874,1.41545780579835
2018-01-10 00:00:00+00:00,1.4774476188495398,1.496393288286226,1.4756807051909973,1.4109196972742257
2018-01-11 00:00:00+00:00,1.4887894946510527,1.5051289614222205,1.4924888780576544,1.4219878120991762
2018-01-12 00:00:00+00:00,1.4997753788490065,1.514499622870547,1.5066000593134632,1.4313447448832637
2018-01-16 00:00:00+00:00,1.4959919485120416,1.5089981223222455,1.4988702207795908,1.4259231327219581
2018-01-17 00:00:00+00:00,1.5114177827847133,1.5271340163120928,1.509897567244971,1.4383452241926735
2018-01-18 00:00:00+00:00,1.5077752831412012,1.5269637489747137,1.5079278668568221,1.4355122670404081
2018-01-19 00:00:00+00:00,1.5137079516647427,1.532085529778964,1.517650207797402,1.4430469570106939
2018-01-22 00:00:00+00:00,1.523866268084705,1.545658573286199,1.5320447434647324,1.452592327246993
2018-01-23 00:00:00+00:00,1.5261232727404421,1.5505267152415385,1.5397398062404664,1.456578461459991
2018-01-24 00:00:00+00:00,1.5275194507023317,1.5447596380419786,1.5424531288619483,1.4571136690585167
2018-01-25 00:00:00+00:00,1.5302241673465158,1.5438860554611114,1.5415506836105737,1.4575994127422336
2018-01-26 00:00:00+00:00,1.5453535869613588,1.5647516862417852,1.5581466831930022,1.47225084263351
2018-01-29 00:00:00+00:00,1.5343954795368027,1.5526198339976436,1.5506052476515677,1.460502250390755
2018-01-30 00:00:00+00:00,1.5169828843487705,1.537548527679723,1.5384943150412969,1.4454211193386606
2018-01-31 00:00:00+00:00,1.5202890387607428,1.5431998320676268,1.5365946503169663,1.4493480845139737
2018-02-01 00:00:00+00:00,1.5181040011210987,1.5428611919884136,1.5277396719128933,1.4439354896276977
2018-02-02 00:00:00+00:00,1.4835686064768674,1.503746471425994,1.503064800991233,1.413777032785072
2018-02-05 00:00:00+00:00,1.4213486643710467,1.4408597497365998,1.445851490560359,1.359480333053295
2018-02-06 00:00:00+00:00,1.4494701179665164,1.475148355309377,1.4782956399798457,1.3818210719657473
2018-02-07 00:00:00+00:00,1.442132378194503,1.4621736920650128,1.4719102469287542,1.3696331575047067
2018-02-08 00:00:00+00:00,1.3877137700130615,1.4047271926332148,1.415070223742068,1.3214122555211718
2018-02-09 00:00:00+00:00,1.4070885680356706,1.4318678607305597,1.4308199034189357,1.338496219962208
2018-02-12 00:00:00+00:00,1.4286159707490318,1.4550193883719822,1.451100738243458,1.357371078287865
2018-02-13 00:00:00+00:00,1.4324414926137155,1.4586297563844322,1.4565299813771408,1.3626068122673254
2018-02-14 00:00:00+00:00,1.4512858515561349,1.4815487911024159,1.4778605948765156,1.3828548085541283
2018-02-15 00:00:00+00:00,1.4697319331821266,1.5047388213896533,1.494067153394352,1.4002046365345568
2018-02-16 00:00:00+00:00,1.4709051281631689,1.5039511873394709,1.4909360849640192,1.4024512740571118
2018-02-20 00:00:00+00:00,1.4590198761229258,1.4994669718708786,1.483818866250736,1.3919584725450198
2018-02-21 00:00:00+00:00,1.4518195465657198,1.4910279118493188,1.4788772274081352,1.3872620163926095
2018-02-22 00:00:00+00:00,1.4569580140906282,1.4928927444215656,1.4807595928543826,1.390120645476522
2018-02-23 00:00:00+00:00,1.4784698869809159,1.5201142070066187,1.5030101280653398,1.4106325953838712
2018-02-26 00:00:00+00:00,1.4969074160617881,1.5406087964044586,1.518220919514168,1.4247207287499046
2018-02-27 00:00:00+00:00,1.4771733625778953,1.5230761718457444,1.493150490884587,1.402802536975702
2018-02-28 00:00:00+00:00,1.458654420175811,1.5097565023064043,1.4819112780752712,1.3853363536392467
2018-03-01 00:00:00+00:00,1.43837442463886,1.4863795303819454,1.4629580736129846,1.3707932918562402
2018-03-02 00:00:00+00:00,1.4409334405451222,1.4970631427210634,1.4676576048124748,1.3748826214641487
2018-03-05 00:00:00+00:00,1.4574759155136192,1.5134194702435964,1.484877713801977,1.3869911173598748
2018-03-06 00:00:00+00:00,1.461180455700296,1.5170166882763945,1.491648497595964,1.3938902853254993
2018-03-07 00:00:00+00:00,1.4595427098609244,1.5206181130486245,1.4866708077577133,1.3938102259427638
2018-03-08 00:00:00+00:00,1.4595427138618637,1.5206181256063322,1.4866708078191655,1.3938102259427638
2018-03-09 00:00:00+00:00,1.4844236567334952,1.547363744950189,1.5128193396888352,1.4162575200544938
2018-03-12 00:00:00+00:00,1.4807376720411725,1.541118933716704,1.5067139418526576,1.4162176154547257
2018-03-13 00:00:00+00:00,1.4712940397629017,1.530784296472803,1.4966100221074925,1.407971732731161
2018-03-14 00:00:00+00:00,1.4632034613683063,1.5193841673509616,1.4854643972274244,1.4047280928941177
2018-03-15 00:00:00+00:00,1.4648849925939285,1.5223949675416253,1.4884079822954783,1.4047586155858813
2018-03-16 00:00:00+00:00,1.4674229020155956,1.5249956256772044,1.4909505815699657,1.4073502149139268
2018-03-19 00:00:00+00:00,1.449251078894118,1.5049686803076026,1.4713707314145434,1.3918455463994077
2018-03-20 00:00:00+00:00,1.4541657991838808,1.510123643583833,1.4764106117900122,1.3967466376201465
2018-03-21 00:00:00+00:00,1.452667602999328,1.507206042302376,1.4735581450324373,1.397524544538962
2018-03-22 00:00:00+00:00,1.4143143556835476,1.4658469392105036,1.433122370781072,1.3628039367724423
2018-03-23 00:00:00+00:00,1.3872849067036488,1.4375351463343378,1.405442629733201,1.3375429165811454
2018-03-26 00:00:00+00:00,1.424900583024101,1.477729256678959,1.4447394193084415,1.3719165429564857
2018-03-27 00:00:00+00:00,1.4036690213590641,1.4545537304330949,1.4220812793575712,1.3535592110830676
2018-03-28 00:00:00+00:00,1.4010564252721442,1.4525901413116957,1.4201615267597472,1.3500653666473919
2018-03-29 00:00:00+00:00,1.4190454748229526,1.4714041632358974,1.4385555316090328,1.3671593874083294
