,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR
2016-02-25 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-02-26 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-02-29 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-01 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-02 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-03 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-04 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-07 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-08 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-09 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-10 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-11 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-14 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-15 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-16 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-17 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-18 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-21 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-22 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-23 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-24 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-28 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-29 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-30 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-03-31 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-01 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-04 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-05 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-06 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-07 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-08 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-11 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-12 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-13 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-14 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-15 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-18 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-19 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-20 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-21 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-22 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-25 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-26 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-27 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-28 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-04-29 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-02 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-03 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-04 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-05 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-06 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-09 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-10 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-11 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-12 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-13 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-16 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-17 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-18 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-19 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-20 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-23 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-24 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-25 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-26 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-27 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-05-31 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-01 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-02 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-03 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-06 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-07 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-08 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-09 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-10 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-13 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-14 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-15 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-16 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-17 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
2016-06-20 00:00:00+00:00,9.357327683035213e-12,0.003626751431133493,8.419657504903807e-12,0.0035408265979526383,0.0,6.811313167139217e-12,5.412263934493136e-12,0.0,2.3619878577544256e-11,6.989667402704685e-11,7.796473671633671e-12,0.0,9.72110191296183e-12,8.827821756025325e-12,0.0,0.0,0.0,5.730300885154094e-12
