date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR
2012-08-17 00:00:00+00:00,28.060634921,112.7027252418,122.9058301424,90.9072853008,37.0388917258,55.5401127831,40.9228756962,59.8760229429,10.7679206419,34.3070043317,32.0311857851,31.1438114173,27.175722502,28.7444624032,5.7352309462,18.939232798,34.310027955,49.5480222082
2012-08-20 00:00:00+00:00,27.9948946781,112.6686812227,122.9144745249,91.0021510761,36.9787497072,55.5314845226,40.7517256548,59.6697530554,10.7963883766,34.378328665,31.9622644602,31.0836550487,27.202235402,28.7987118604,5.7722677961,18.9304074333,34.2871780388,49.5099376408
2012-08-21 00:00:00+00:00,27.9591946787,112.1495099313,122.5427660781,90.5364463606,36.8584656701,55.2381236659,40.6976782733,59.4799847589,10.8319730449,34.2624266234,31.8933431352,31.1266238834,27.0254827354,28.589463954,5.8418572137,18.8333284208,34.3627585308,49.5099376408
2012-08-22 00:00:00+00:00,27.9940239464,111.8941797881,122.594632373,90.71755375,36.720998199,54.9965323722,40.8147809332,59.7027562374,10.8177391776,34.2891732483,31.738270154,31.3844368918,27.069670902,28.5429644193,5.8335529872,18.8951059742,34.37154696,49.4642361599
2012-08-23 00:00:00+00:00,27.7589263892,110.9664802675,121.591884005,90.0707416451,36.4976135586,54.660030213,40.5355361287,59.0385671996,10.7109851725,34.24459554,31.4798151853,30.8602171081,26.8487300687,28.2484673658,5.7850563048,18.7009479492,34.099105652,49.3347486306
2012-08-24 00:00:00+00:00,27.8895361432,111.8175807451,122.3266565161,90.6658087816,36.6522644635,54.60826065,40.8688283147,59.3892260084,10.7679206419,34.538808415,31.6262730009,30.8000607394,27.016645102,28.3802160476,5.8129585057,18.6744718549,34.2924510964,49.5251714677
2012-08-27 00:00:00+00:00,27.8938898017,111.5452285922,122.3525896635,90.71755375,36.1285133989,53.8921150293,40.8057730363,59.4139783949,10.7608037082,34.5744705817,31.531506179,30.6195916335,27.043158002,28.4422154273,5.7133077884,18.709773314,34.1694130863,49.6318082565
2012-08-28 00:00:00+00:00,27.9069507771,111.3750084967,122.2315683088,90.6399362974,36.1023945794,54.0301671971,40.8868441085,59.4552323724,10.7465698409,34.5209773317,31.4108938603,30.550841498,26.9812945687,28.3879659701,5.75150723,18.7009479492,34.1254709399,49.829848007
2012-08-29 00:00:00+00:00,27.9374263863,111.4260745254,122.3266565161,90.6054396518,36.2484537674,53.7368063404,41.0850178407,59.0591941884,10.7679206419,34.6368793733,31.4022786947,30.6195916335,27.0343203687,28.3414664353,5.6870664329,18.6391703958,34.1729284581,49.845081834
2012-08-30 00:00:00+00:00,27.7487823649,110.5749740478,121.4449295028,89.9068825785,35.7930927696,52.9516346357,40.8598204178,58.4321337304,10.7109851725,34.5209773317,31.1352085604,30.3445910912,26.7338408353,28.201967831,5.5057021275,18.4891391947,33.9145486369,49.7917634396
2012-08-31 00:00:00+00:00,27.24519469,111.3920305063,122.0241031292,90.2690973573,36.162536598,53.2363672319,41.0309704592,59.0179402109,10.7892714429,34.6279638317,31.3247422041,30.6367791674,26.9459440354,28.1709681412,5.5803571232,18.515615289,34.1078940813,49.9898031902
2012-09-04 00:00:00+00:00,27.850353217,110.8388151959,121.9117261569,90.0966141293,35.7243590341,52.5633629136,40.9318835931,58.5641464584,10.7892714429,34.699288165,30.9973659104,30.2414658878,26.9459440354,28.2755920944,5.5554444439,18.6391703958,34.0727403641,50.2411613351
2012-09-05 00:00:00+00:00,27.8547068755,110.9579692627,121.8079935671,90.1483590977,35.3806903565,52.166462931,40.9949388715,58.3413749799,10.7892714429,34.7082037067,30.9112142542,30.378966159,26.9194311354,28.1554682963,5.5057021275,18.6123412869,34.0226463172,50.2106936812
2012-09-06 00:00:00+00:00,28.4032678424,113.0431654328,124.2802869572,91.907688023,36.0594359947,53.2449954924,41.9092404087,59.5707435094,11.045481055,35.26096729,31.6047350868,31.1395145338,27.5203902021,28.4732151171,5.5804401654,19.0010103514,34.6439882681,50.6067731823
2012-09-07 00:00:00+00:00,28.5251702795,113.1452974901,124.7643723763,92.0887954123,36.7983236515,54.4011823982,42.13894178,60.6020929469,11.1593519937,35.2431362066,31.8761128039,31.7539688706,27.4762020354,28.3802160476,5.6643128524,19.1245654582,34.942794864,50.6981761441
2012-09-10 00:00:00+00:00,28.3823702817,112.7537912704,124.0555330127,91.4851041145,36.446063257,53.7109215589,42.0758865016,60.3380674909,11.066831856,35.1183186233,31.669348829,31.7024062689,27.1845601354,28.3492163578,5.6987753921,18.9745342571,34.8636111161,50.3706488644
2012-09-11 00:00:00+00:00,28.4511580855,113.2729625617,124.401308312,91.7007081494,36.9529745564,54.3666693563,42.0578707078,60.9816295399,11.1593519937,35.1361497066,31.8416521414,31.8141252392,27.255261202,28.2794670556,5.7465246942,19.1157400934,35.0043138691,50.5686886149
2012-09-12 00:00:00+00:00,28.5164629625,113.5112706955,124.8162386712,91.907688023,37.3481935356,54.6341454315,42.2650523369,61.3529153374,11.2020535957,35.15398079,31.9708796258,31.7711564045,27.4055009687,28.116718684,5.572135939,19.0892639991,35.2152361721,50.759111452
2012-09-13 00:00:00+00:00,28.9605361262,115.2304936602,126.7180028174,93.5721511729,38.1300397771,55.8334736398,42.8055261519,62.3512615929,11.4938478762,35.5106024566,32.3327165819,32.5531891967,27.7766815687,28.5119647294,5.6826651929,19.3981517661,36.0325600962,51.3760814441
2012-09-14 00:00:00+00:00,29.0780849048,115.6305108847,127.2798876788,93.6583927869,38.705684812,56.5594554776,42.9766761934,63.1763411428,11.5863680139,35.36795379,32.5308653913,32.9570962432,27.9092460688,28.3182166679,5.8046542792,19.4511039547,36.6565385759,51.642673416
2012-09-17 00:00:00+00:00,28.986658077,115.349647727,126.8476685546,93.6066478185,38.43074987,55.8679866818,42.8145340489,62.6977950038,11.4796140088,35.5730112483,32.37579241,32.4500639933,27.9357589688,28.1399684514,5.7466077364,19.2745966593,36.2559619688,51.3989321846
2012-09-18 00:00:00+00:00,28.9344141754,115.4177357653,126.7439359648,93.7532585622,38.4049747191,55.6848949942,42.6073524198,62.2522520469,11.4226785395,35.6889132899,32.3844075757,32.3641263238,27.9534342354,28.0547193043,5.7797415999,19.3893264013,35.9763141487,50.9571512026
2012-09-19 00:00:00+00:00,29.0084263694,115.5198678226,126.8130910247,93.8481243376,38.6197676426,56.5323627396,43.0487393687,61.6499439754,11.4155616058,35.7245754566,32.4619440663,32.5445954297,27.9799471354,28.0857189941,5.8710880907,19.477580049,36.0765022426,50.7210268846
2012-09-20 00:00:00+00:00,28.9217014927,115.7071099276,126.8217354072,93.98611092,38.2245486634,55.7989605979,42.9946919872,61.8221380774,11.3515092028,35.8761396649,32.1517981039,32.4930328281,27.9269213354,28.201967831,5.7276741001,19.3893264013,36.0061948083,50.1269076329
2012-09-21 00:00:00+00:00,28.9474751508,115.5379877517,126.7693936713,94.0044122529,38.3877912853,56.0319236311,42.963866964,61.8881361906,11.3131560472,36.0085354587,32.0609942582,32.3487692623,27.9622365182,28.2145227054,5.7548289206,19.3716756718,36.2522708285,50.1154822627
2012-09-24 00:00:00+00:00,28.8865239323,115.4100575963,126.5782010572,93.8744162924,38.4049747191,56.1095779755,42.8418362036,61.5773487642,11.3167293751,36.1070907934,32.0523232658,32.2537401631,27.784754852,28.4847242414,5.7797415999,19.3716756718,36.3050014042,50.0583554115
2012-09-25 00:00:00+00:00,28.5968489125,114.5742472471,125.2311621857,93.0944405292,37.9066551367,55.3848040943,42.3401541888,60.9019040907,11.1452096372,36.08012247,31.6317801363,31.7397191266,27.3942951862,28.4220688128,5.7299162413,19.2039937411,36.1291449341,49.3296620558
2012-09-26 00:00:00+00:00,28.4087405289,114.1989854577,124.5272257432,92.5831230845,37.5973533268,54.9447628092,42.0508960901,60.3259113936,11.0737430797,35.8965407602,31.506050747,31.5842169644,27.1990653533,28.4847242414,5.6227917203,19.05396254,35.6370807781,49.2797487925
2012-09-27 00:00:00+00:00,28.6843411839,114.79599285,125.7004531474,93.371765245,38.3276492667,56.2390018829,42.4757439225,61.1463901995,11.1773695881,36.1026110054,31.8051999835,31.9729723701,27.5495916442,28.371161277,5.7880458263,19.2384126638,36.0668349704,49.5523519997
2012-09-28 00:00:00+00:00,28.5531027768,114.3269156132,125.118184732,92.9037797871,38.1729983618,56.1786040595,42.2949576109,60.8604657671,11.1416363093,35.9458184275,31.6751350981,31.7915531807,27.3543618113,28.5003880986,5.6883951091,19.1422161878,35.6283802331,49.437167546
2012-10-01 00:00:00+00:00,28.5880996853,114.9495090365,125.4484265198,93.1377725161,38.4823001716,56.4978496977,42.2678396641,61.1629655289,11.1916628995,36.1608482486,31.8217615789,31.8952212889,27.2966802698,28.3672453127,5.7382204677,19.248120565,35.5317075108,49.0839352212
2012-10-02 00:00:00+00:00,28.5749758446,114.6936487256,125.5787851203,93.1551053108,38.5596256241,56.4892214372,42.1864858239,61.2707051701,11.2131028668,36.3221206145,31.7705160141,31.7224411086,27.332176603,28.5160519557,5.7216120148,19.2834220241,35.4701006215,49.4985992546
2012-10-03 00:00:00+00:00,28.754335001,114.8642222662,126.0915289488,93.7530867292,38.5424421902,56.4115670927,42.5209405004,60.5165276818,11.3131560472,36.6267461944,31.9352648689,31.5755779553,27.474161936,28.6570266701,5.6800078404,19.3010727536,35.2855436064,49.6444995627
2012-10-04 00:00:00+00:00,28.938068771,115.5806311369,126.9953485787,94.3337353529,38.7400516798,56.9896605457,42.9096310705,61.1256710377,11.4811024573,36.8507355913,32.1173557085,31.9816113791,27.5540286858,28.8214971703,5.6883951091,19.4811101949,35.4701006215,49.4602044367
2012-10-05 00:00:00+00:00,28.9293195439,115.9558929263,127.0040391521,94.2470713792,38.8689274339,57.4124453097,43.0361814886,60.9806369054,11.4775291294,36.8865738948,32.2214076169,32.1371135414,27.4120433528,28.7745055988,5.7033427167,19.4687546843,35.6634460659,49.675215417
2012-10-08 00:00:00+00:00,28.8724495674,115.6915039383,126.5695104839,93.7964187161,38.4994836055,56.696299689,42.9548276484,61.0800888818,11.4703824737,36.8596951672,32.1433686856,32.0766404783,27.1280726868,28.8214971703,5.6800908827,19.4334532252,35.5527118569,49.4678834003
2012-10-09 00:00:00+00:00,28.570601231,114.7874641729,125.3180679193,92.877780595,38.1558149279,56.2993997064,42.2678396641,61.1629655289,11.3989159162,36.4117163732,31.7705160141,31.7742751627,26.7819834376,28.7666736702,5.5638317126,19.0627879048,35.2328130306,49.25287242
2012-10-10 00:00:00+00:00,28.3781182339,113.6702074817,124.5185351698,92.2478201703,37.863696552,56.6704149075,42.0056995122,60.0192677995,11.3917692605,36.1429290969,31.4757022738,31.4287148021,26.6754944379,28.7196820988,5.531943483,18.9833596219,35.0658328741,49.3143041287
2012-10-11 00:00:00+00:00,28.4262389832,113.5422773263,124.5880597567,92.0458064477,38.1558149279,57.6712931245,41.815873885,60.4668016936,11.4560891622,36.1698078245,31.5710831897,31.5582999373,26.5690054381,28.7510098131,5.6435522863,19.0451371753,35.3558510407,49.3219830922
2012-10-12 00:00:00+00:00,28.3124990304,113.5422773263,124.1796028086,91.8118137187,38.1128563432,57.9215126787,41.8068345694,60.1352951054,11.2988627357,36.1160503692,31.6057671592,31.420075793,26.5512572715,28.5865393129,5.6012007315,19.0716132696,35.3206973236,49.1069721119
2012-10-15 00:00:00+00:00,28.5574773903,114.3013295821,125.213781039,92.548457495,38.4212989813,58.3615539638,42.2226430862,60.4419386995,11.4275025392,36.6357057702,31.8225419682,31.6878850726,26.6843685212,28.7040182416,5.6385697505,19.1598669173,35.7161766417,49.437167546
2012-10-16 00:00:00+00:00,28.8374526589,115.3930002422,126.4826047502,93.4064308345,38.758953457,58.8447365513,42.6022943407,61.4033078054,11.4989690967,37.0299271089,32.158889762,32.448117866,27.048205937,28.8136652417,5.7623027244,19.4158024956,36.2610592578,49.6675364535
2012-10-17 00:00:00+00:00,28.968691066,115.5038730436,127.0561825923,93.6924219476,39.003387804,59.5781386931,42.8463558614,62.174060623,11.6454755395,37.0299271089,32.3558079985,32.711607641,26.906220604,29.1671984978,5.8046542792,19.5111164352,36.6837827067,49.7443260893
2012-10-18 00:00:00+00:00,28.9118210896,115.4441723044,126.7259408044,93.1897709003,38.8775191508,59.6040234746,42.8734738081,62.1657729583,11.6704888346,37.0388866848,32.4468534183,32.7245661545,26.5911906464,29.2992448136,5.8395320302,19.3540249422,36.8375802193,50.2127428678
2012-10-19 00:00:00+00:00,28.4174897561,113.6849450357,124.6141314768,91.5258226056,38.0956729093,59.0180783046,42.1051319836,61.187828523,11.5132624082,36.3758780697,31.9005808995,32.0420844422,25.9921900228,29.0642869562,5.7382204677,19.0716132696,36.4807699901,49.7443260893
2012-10-22 00:00:00+00:00,28.3956166882,113.6764043591,124.6315126235,91.6644849635,38.6885013781,59.9146408522,41.9695422499,60.8811849289,11.5132624082,36.4027567974,31.8138709759,32.1889475955,26.1696716891,28.9859676704,5.6718696985,19.0980893639,36.5772669437,49.5677099269
2012-10-23 00:00:00+00:00,28.0937683518,111.6608047026,122.902088524,90.312526974,37.9753888722,58.8533648118,41.6350875733,59.4639942642,11.320302703,35.9189396999,31.4930442585,31.2192188334,25.8857010231,28.7196820988,5.4807894482,18.7450747731,36.2522708285,49.0690380318
2012-10-24 00:00:00+00:00,27.9485311813,111.4558284663,122.5544655894,90.0785342451,38.2159569465,59.629908256,41.4723798928,59.0081727054,11.320302703,35.981656731,31.2936114342,31.2041005676,25.7348416067,28.5082200271,5.445247359,18.7185986788,36.1293207027,49.0992931483
2012-10-25 00:00:00+00:00,28.0368983754,111.6949674086,122.9107790973,90.3471925635,38.7400516798,59.8111017264,41.3729474214,59.5634462407,11.348889326,36.2683631592,31.4670312814,31.1349884955,25.6815971069,28.6491947416,5.4558767689,18.8421537855,35.9622526619,48.884282168
2012-10-26 00:00:00+00:00,28.0237745347,111.7035080851,122.8412545104,90.3385261662,38.3826362551,59.0259300216,41.5085371552,59.638035223,11.29171608,36.1250099451,31.4930442585,31.1954615586,25.7259675234,28.6491947416,5.4295523711,18.8421537855,35.8831567982,48.6001605155
2012-10-31 00:00:00+00:00,28.0762698975,111.5412352314,122.8412545104,90.217196603,38.3018741159,59.0949561056,41.6456635726,59.6215427703,11.3626823716,35.8641966913,31.6399308691,31.1265222667,25.6199222278,28.8960571304,5.4060514103,18.8686298799,36.2610592578,49.1453669298
2012-11-01 00:00:00+00:00,28.3606197796,112.7198485899,124.1274593684,91.0318379556,38.7830102645,60.7774669014,42.1232106148,59.8756425701,11.5025424245,36.1608482486,32.2045858917,31.7310801176,26.0365604394,28.5943712415,5.4475725424,19.0010103514,36.6565385759,49.1991196749
2012-11-02 00:00:00+00:00,28.1217658787,111.601019967,123.0237565511,90.2085302056,38.5854007749,60.3719386583,42.0970869927,58.8921453995,11.4347206615,35.9637375793,31.9352648689,31.1609055225,25.6993452735,28.398573027,5.3744953498,18.824503056,36.5862311416,49.5290847401
2012-11-05 00:00:00+00:00,28.194384464,111.7718334972,123.2757831786,90.2691949872,38.799506361,60.8637495063,42.204564455,59.3396792936,11.4132092277,35.981656731,32.1086847162,31.376880748,25.8413306065,27.9364892409,5.3396175988,18.8509791503,36.5159237072,49.160724857
2012-11-06 00:00:00+00:00,28.3912420746,112.7796333255,124.2404368221,90.8845092003,39.1266789421,61.2779060099,42.4305473446,60.2927607348,11.5418490311,36.0174950346,32.4555244107,31.7051630906,25.9566936896,27.952153098,5.4558767689,19.018661081,36.7180575809,49.2682303472
2012-11-07 00:00:00+00:00,27.8312915376,110.3882439025,121.424691052,88.7068168697,38.6073096531,59.9750386757,41.9333849875,58.7181044407,11.1559296208,35.4172034507,31.6924770828,31.2041005676,25.3088856077,27.3647584546,5.3977471838,18.6744718549,36.3401551214,49.0225035125
2012-11-08 00:00:00+00:00,27.4681986112,109.3121186621,119.9646747267,87.6172773925,38.0441226077,58.8965061143,41.2554363189,57.6572833583,11.0617366981,34.9961033843,31.3629793731,30.7807891258,24.9450481919,27.3193332689,5.3313133723,18.515615289,35.9815872063,48.5233708796
2012-11-09 00:00:00+00:00,27.4638239976,109.2523339265,120.0689616071,87.816604532,38.2331403804,59.1294691475,41.056571376,57.6407080289,11.0773164076,35.094658719,31.4496892967,30.7203160627,25.060411275,27.153296383,5.2731837873,18.4272733877,35.8304262225,48.3621126444
2012-11-12 00:00:00+00:00,27.4681986112,109.3548220447,120.1645579141,87.7386069557,38.422158153,59.4573430462,41.0927286384,57.7567353348,11.095183047,35.2738502366,31.5363992203,30.7203160627,25.0204779001,26.9261704542,5.2399668815,18.3655840879,35.9183105154,48.2853230086
2012-11-13 00:00:00+00:00,27.3719571126,108.9192475426,119.7474103926,87.3572854715,37.9753888722,58.4909778712,41.2102397409,57.516227305,11.0201431616,35.1394565984,31.4496892967,30.6684820086,24.9006777754,27.0279855257,5.2316626551,18.286155805,35.9095220861,48.1317437369
2012-11-14 00:00:00+00:00,26.9432449827,107.4075478002,118.1309637467,86.2046546215,37.6660870624,57.8266018133,40.5955662813,56.8160853907,10.8236101286,34.7183565321,30.7083194497,30.1458219631,24.6477664009,26.8361032755,5.1560941945,18.1639245029,35.2027566025,47.1949101798
2012-11-15 00:00:00+00:00,26.930121142,107.1940308874,117.9310805593,85.9706618926,37.7262290809,57.7316909479,40.5684483346,56.8948182054,10.8486234237,34.6198011974,30.7126549459,30.0464733594,24.5102181096,26.6833806683,5.1812560006,18.1183856207,35.1097750206,46.9875781631
2012-11-16 00:00:00+00:00,27.0876072305,107.5466241765,118.5133489748,86.3173177873,37.7520042318,57.7144344269,40.8408029131,57.1185851525,10.9200899812,34.8796288979,30.7993648695,30.1155854315,24.5457144429,26.910506597,5.2682012514,18.2409699374,35.2152361721,47.5251056139
2012-11-19 00:00:00+00:00,27.612560859,109.2848379271,120.9119472234,88.1285948373,38.5252587563,58.9396474167,41.7164414136,58.4372354838,11.1264139326,35.2469715089,31.3759858616,30.9665278197,25.215707733,26.9340023828,5.3396175988,18.4626631004,36.0413485255,47.9704855017
2012-11-20 00:00:00+00:00,27.643183154,109.3533389616,120.9640906636,88.1632604267,38.3104658328,58.4650930897,41.924345672,58.2042692289,11.1845162438,35.4440821783,31.4063343349,30.9967643512,25.1136557749,26.8870108113,5.2731837873,18.630345031,36.0677138134,48.2699650814
2012-11-21 00:00:00+00:00,27.7175515847,109.7300946514,121.1900455711,88.4502915076,38.4737084547,58.9310191562,42.0689747213,58.5192004877,11.1845162438,35.4172034507,31.4496892967,31.0485984053,25.1935225247,26.7695318826,5.3313133723,18.6832972197,36.1872364517,48.2392492271
2012-11-23 00:00:00+00:00,28.0675206704,111.2199921519,122.8412545104,89.7058791583,39.4102056011,60.0095517177,42.6294122874,59.3479669583,11.320302703,35.8562226687,31.8572259377,31.4459928201,25.6017303571,26.6990445254,5.410369608,19.0363118105,36.7707881567,48.6308763698
2012-11-26 00:00:00+00:00,28.0325237618,110.9031748674,122.5805373095,89.5932159925,39.2985132808,59.8887560708,42.4305473446,58.7676646756,11.2774227685,35.6967422181,31.8789034186,31.4719098471,25.7126563985,27.0358174543,5.5061173388,19.0980893639,36.8621878213,48.699987042
2012-11-27 00:00:00+00:00,27.8925361276,110.183914005,121.9548160272,89.0732321504,39.1524540929,59.138097408,42.2588003485,58.2788582113,11.1773695881,35.4799204818,31.8138709759,31.3293661984,25.6005767262,27.1063048115,5.439268316,18.9886548407,36.5950195709,48.4389022802
2012-11-28 00:00:00+00:00,28.1287652604,111.0059264191,122.9368508174,89.723211953,39.3930221672,59.4659713067,42.8101985991,58.8092687524,11.2202495225,35.7576673341,32.0826717391,31.4632708381,25.7525897734,27.2159518116,5.4641809953,19.1951683764,36.9201914547,48.3544336808
2012-11-29 00:00:00+00:00,28.2639408197,111.4340578848,123.5104286595,90.1218662319,39.5476730721,59.6385365165,42.9277097016,58.9418713877,11.2770654357,36.0085354587,32.2647625787,31.6792460635,25.8768269398,27.3725903832,5.5156671992,19.44227859,37.3594371507,48.6683497121
2012-11-30 00:00:00+00:00,28.2381305997,111.3998073675,123.5365003796,90.1738646162,39.6937322601,59.7852169449,42.963866964,58.8921453995,11.263129457,36.0533333381,32.1953946398,31.7051630906,25.8502046898,27.6623717406,5.5223105804,19.3363742127,37.5529583637,48.8612452773
2012-12-03 00:00:00+00:00,28.1177412342,110.9288627553,122.928160244,89.8792071056,39.564856506,59.2675213154,42.7378840744,58.5691751059,11.2202495225,35.9726075594,31.8485549453,31.1177104775,25.8147083566,27.4900693119,5.474146067,19.3451995775,37.5793236515,48.9994666218
2012-12-04 00:00:00+00:00,28.0937683518,110.7918606863,122.7543487768,89.558550403,39.5734482229,59.4142017437,42.5570977627,58.353364317,11.1916628995,36.0488535501,31.9699488384,31.1738640361,25.7659008983,27.3490945975,5.5223105804,19.44227859,37.7462159238,48.9380349131
2012-12-05 00:00:00+00:00,28.1375144875,111.5196841779,122.9716131109,89.4458872372,40.0545843715,60.8033516829,42.4305473446,58.7595427642,11.3274493587,36.1698078245,32.3081175405,30.8067061529,25.5129895239,27.7641868121,5.5638317126,19.44227859,37.684784803,48.8074925322
2012-12-06 00:00:00+00:00,28.2381305997,111.9478156436,123.3887606324,89.9138726951,40.2779690119,60.9068908088,42.7017268121,58.9500761758,11.3631826375,36.1518886728,32.2994465481,30.884457234,25.6594118986,27.748522955,5.6053528447,19.37211694,37.8517649596,49.2375144928
2012-12-07 00:00:00+00:00,28.3027873882,112.6499512473,123.7624552871,90.0698678477,40.4652684412,61.1657386235,42.8644344926,59.3065286348,11.4525158343,36.2683631592,32.511885861,31.1436275045,25.5307376906,27.7681027764,5.705003562,19.3893264013,38.1154178383,49.437167546
2012-12-10 00:00:00+00:00,28.3474959389,112.8040785749,123.8145987273,90.0092030662,40.7419217267,61.6402929505,42.6203729718,59.2402273171,11.4275025392,36.4206759491,32.6722992197,31.3423247119,25.5928562737,27.7798506693,5.6751083468,19.4707845182,38.1857252727,49.437167546
2012-12-11 00:00:00+00:00,28.5312297089,113.4548384027,124.6575843436,90.6591828688,40.9567146501,61.8214864208,42.7559627056,59.5883092348,11.4846757852,36.8059377119,32.7416671586,31.5928559734,25.9389455229,27.8425060979,5.6991906035,19.671738074,38.2999748535,49.4985992546
2012-12-12 00:00:00+00:00,28.5181058682,113.4634010321,124.7184183572,90.7198476504,40.982489801,62.0113081517,42.8101985991,59.8037885171,11.5347023754,36.7521802567,32.7936931128,31.5151048922,25.8945751064,27.7955145265,5.7880458263,19.6276112501,38.4318012928,49.4678834003
2012-12-13 00:00:00+00:00,28.3963603725,112.8725796094,123.9536479011,90.2691949872,41.0168566687,61.4590994802,42.529979816,59.2485149818,11.4775291294,36.4385951009,32.6896412044,31.4287148021,25.7082193568,27.6858675264,5.8029934339,19.6010469022,38.1681484141,49.1376879662
2012-12-14 00:00:00+00:00,28.225006759,112.5643249542,123.4930475128,89.6452143767,41.1594791699,62.2787842269,42.3491935043,59.0247480348,11.4346491949,36.2952418868,32.6202732655,31.6619680455,25.4597450241,27.5762205262,5.8959177278,19.6540873445,38.0705968489,49.0762562576
2012-12-17 00:00:00+00:00,28.5924742989,113.4034626269,124.9443732647,90.6331836767,41.1164140479,62.4858624787,43.1084960133,59.5634462407,11.6704888346,36.581948315,32.9237579982,31.9816113791,25.77033794,27.9991446695,6.126433919,19.8129439103,38.344918002,49.3834148009
2012-12-18 00:00:00+00:00,28.9424433846,114.3539144807,126.334865003,91.5275558851,41.3420423226,62.7705950749,43.6146976859,60.6574179818,11.8420085725,36.8686547431,33.3486366239,32.3617277758,26.1519235224,28.194942884,6.0255872701,20.0688794887,38.9955770096,49.8900728181
2012-12-19 00:00:00+00:00,28.7185244143,113.5575899545,125.3962830796,90.7286007117,41.1858381324,62.7699910967,43.3073609561,60.2419573501,11.770542015,36.4744334044,33.1665457843,32.2235036316,26.0188122728,27.9834808123,6.126433919,19.9718004762,39.0571258347,49.8213153782
2012-12-20 00:00:00+00:00,28.8901753649,114.0456598254,126.1176006689,91.1791667109,41.2986522698,63.3400602673,43.3977541119,60.6491303171,11.9349150972,36.5281908597,33.3399656316,32.5345079562,26.0631826893,28.0701019424,6.210472793,20.0466395695,39.6550287065,50.3887917431
2012-12-21 00:00:00+00:00,28.621695673,113.2002799959,124.980725933,90.2525529043,40.5957334141,62.5180441647,43.0140442048,60.036630457,11.7949478444,36.2225707669,33.1318878279,32.2490059862,25.8392274488,27.967950098,6.1852611308,19.9718004762,39.3648699599,50.2333187664
2012-12-24 00:00:00+00:00,28.5644786895,112.4959456033,124.59560429,89.9471740034,40.7058573682,62.2320195622,43.0504351051,59.5784627485,11.7733717203,36.0784371851,33.0358027327,32.4146089899,25.7678237114,27.8491397747,6.1433257327,19.9109054593,39.4615895421,50.3032816059
2012-12-26 00:00:00+00:00,28.4060316583,112.3585145023,124.0704384131,89.5894444337,40.9254978155,62.8734080647,42.6046465759,59.3118924454,11.7697756996,35.9523203011,32.9222476201,32.6150757839,25.6250162367,27.6115191282,6.2188766805,19.9059524977,39.4176260956,50.0545248432
2012-12-27 00:00:00+00:00,28.3972290454,112.1781361823,123.9041358854,89.6679704368,40.9082285745,62.8647406525,42.6592329264,59.2035982598,11.7302194721,35.8982702079,32.8698375682,32.5017684655,25.5982398352,27.5639949989,6.1659137012,19.9469269979,39.5578694898,50.1167140339
2012-12-28 00:00:00+00:00,28.0803349829,110.8639512791,122.5649628994,88.4202794985,41.194516143,63.0120866598,42.3135193732,58.1706383352,11.6367229343,35.5469446023,32.5117022134,32.09211893,25.3126248859,27.2867709112,5.9969845587,19.7507897202,39.1803114116,49.8135417293
2012-12-31 00:00:00+00:00,28.5812036539,112.1609572947,124.6481208777,89.8511977773,41.7846208613,64.2168569549,43.1587890109,59.4951595288,11.787755803,35.9257456719,33.1056828019,32.7196671546,25.7499727771,27.6594392919,6.0561097586,20.0243733059,39.7781263566,50.2721870105
2013-01-02 00:00:00+00:00,29.2686877173,114.9009898706,127.8428799621,92.3291294309,42.9214402451,66.1930269355,44.0602825896,60.8071852395,12.1293777681,36.63245064,33.9005685895,33.5389662256,26.6068176251,28.1659673034,6.2503782725,20.406201615,41.0794443718,51.0884201381
2013-01-03 00:00:00+00:00,29.2510824916,114.7807376573,127.5540387298,92.02375053,42.1751313366,65.950339394,44.1694552906,60.7946897566,12.118589706,36.6819965587,33.9180386068,33.2949196939,26.437233749,28.1659673034,6.3601822151,20.2981369992,40.780405009,51.0884201381
2013-01-04 00:00:00+00:00,29.4051282164,115.1500837412,128.1142156651,92.2505161767,42.1880615724,66.0110112794,44.3320316379,61.4694458363,12.2624305334,36.8441468382,34.1713538578,33.7045692294,26.3301281429,28.3085396914,6.3939680436,20.3431639224,41.026688236,51.3993660915
2013-01-07 00:00:00+00:00,29.2994968623,114.6776643315,127.7641050805,92.02375053,41.8054480866,65.8116607989,44.2240416411,60.9946174839,12.2336623679,36.9612553734,34.0228587107,33.6348416488,26.2954973303,28.0313156037,6.3348428437,20.2405025374,40.7453221787,51.4771025798
2013-01-08 00:00:00+00:00,29.2246746531,114.29113936,127.3964889667,91.8317980779,41.4547696798,64.7889061598,44.0964915354,60.7946897566,12.1977021611,36.9702637223,33.760808451,33.6871373342,26.1962461354,27.9441880333,6.2579800839,20.1540508448,40.6102664712,51.376045145
2013-01-09 00:00:00+00:00,29.3100599977,114.8494532078,127.7203412574,91.910324081,41.6544507028,65.5603058452,44.1694552906,60.6947258929,12.1797220576,37.375639421,34.1014737886,33.9050360233,26.2408734713,27.8887432158,6.3769906648,20.2441046913,40.754114868,51.5703863659
